cross_tenant_event_id,policy_id,violation_type,multi_tenant_isolation,event_status,client_address,resource_accessed,component_id,hash_on_blockchain,cloud_service
,86d8bcdd-fd81-48cc-af28-f45e87444956,Policy Violation,TRUE,Failure,https://144.237.51.186:5912,User Management,Security Engine,4afe6661e4222c74a300ec5db16fde9a9d505202558b759823ad10322ad02c41,Public Cloud
,3fc3f622-9c8e-453f-9141-5738e50fa70c,Policy Violation,FALSE,Failure,https://185.181.91.232:5509,Channel Provider/2,Security Engine,b1ff8f8ac400245fc2b8a7fbd7f7874ed9a3f55b2ee9eac019f04ca11ddcf9e2,Public Cloud
,9cb3cfa5-624a-4749-b000-78fdde95bdec,Policy Violation,TRUE,Failure,https://13.172.165.252:9582,AppAdmin,Administration,abd5d08382221ccaa90000bff7c478bcbf3caec56a37da739612bd35df69f565,Public Cloud
,02a319cc-94cb-4c8d-96e3-51255087a015,Unauthorized Access,FALSE,Success,https://32.174.217.230:6935,Channel Provider/2,Security Engine,5392ef2470731e2ae7b062a5ec27dcdaf909bac7694bdf502a04f6b3073fc512,Public Cloud
,51fb52dd-106a-4685-a0d2-b93c78277e2a,Policy Violation,FALSE,Success,https://84.37.246.73:7835,Channel Provider/2,Security Engine,a90eb0a321ff8e3f37792eae2487b320789be1a0039bbddf709ff57fd8a66136,Managed Cloud
,b727af03-8534-4438-aea9-f9ca882cff0a,Privilege Escalation,TRUE,Success,https://140.16.71.91:6776,AppAdmin,Security Engine,5f3c407d60422659555205dc9f41423ed177688dd7411c805a5c5c16bdbf9df7,Private Cloud
,1279f578-6285-4bb7-8dfb-caf4a08569fb,None,FALSE,Success,https://76.200.79.131:5172,Channel Provider/2,Security Engine,a86fc2a73a4b1d5d50307af4144636c8395931371a25e4267665193927c441dc,Google Cloud
,53bb93a5-c29b-4e15-8146-181beb9ea79c,Privilege Escalation,FALSE,Success,https://23.123.109.149:6325,User Management,Configuration API,66051d279759ad4f8c9cc7275cc8ff8e58220743f1323d3ca75c10b981429ad3,Public Cloud
a71edaa5-8175-471f-9f58-f9e0631de7d2,b016fa2c-2e0d-4ba1-8173-15d6c5f2c1c9,Privilege Escalation,TRUE,Success,https://187.194.12.216:5230,Channel Provider/2,Security Engine,043a8528f0591aab5b4bdcf344093c24c9408cf9f1fc3f82e548dbe479c6e4df,Google Cloud
,bd49819e-6c7f-4d25-9a49-c3e952039972,Policy Violation,FALSE,Failure,https://128.127.62.253:6848,Channel Provider/2,Configuration API,2f95b685dd52b5adf266a53d9e61c2ed239a6447bb2b340fdc3e147515d0d543,Managed Cloud
,c15b6010-3219-4c7f-b6d1-a95efd09b392,None,TRUE,Success,https://150.166.114.145:9890,User Management,Security Engine,5fa3204c853b94a1f92ccc76824e43ee2ac57fc43e5d5ad47c29502928364850,AWS
,8fecd07c-6fa5-4a99-b430-13b2fd19b3b1,None,FALSE,Success,https://60.4.183.187:8873,AppAdmin,Configuration API,9741d0042eae45367680400594562d63911ae4e923091f2c8c4036b51ef53bf6,Private Cloud
,778b6a43-113e-474d-bbf9-591de740dba2,None,TRUE,Success,https://159.249.252.127:9545,AppAdmin,Administration,c85ead9b42ddef820c5523027391e9cba21f2a9bcada6b988fd499fefbf8465d,Private Cloud
,96fea307-cc8e-4629-87a7-d7a262a29dc4,Unauthorized Access,FALSE,Success,https://163.202.245.162:5294,Channel Provider/2,Configuration API,cdf721c0950a5b7d63edbf0555954a2beb2a7ae478b53a4baa8f3032d6114c06,AWS
,de8705e1-de3c-4bd5-a587-816a7104c340,Policy Violation,TRUE,Success,https://17.83.233.189:5679,Channel Provider/2,Configuration API,ceb0cfb5a1c6e600c975a712dd26a14f0a8fb92b00dbbc841f57762f596ea058,Public Cloud
,7a283597-88c3-4e7b-9feb-4d6cafa998ae,Unauthorized Access,TRUE,Success,https://86.131.43.87:5180,User Management,Administration,5eefad84b6f0e184e439185596bcd1fe55f8506aae1f5686fea6e78a15cd4c02,Managed Cloud
,78f0042f-f253-4991-bdee-3e6d793f9bb3,Unauthorized Access,TRUE,Success,https://90.57.187.219:8988,User Management,Security Engine,765deff231fe5dd56407e1bfdb30d824a6d0e1dc4f61e9d830f2d9d6a2f1cd05,Google Cloud
,4537f721-7b74-4097-917c-c7d53fe7fb26,None,TRUE,Failure,https://98.65.117.154:6391,Channel Provider/2,Configuration API,cdba89789e59c3f3d323bf6212765f947d9892f8b2a33e5707fead9cbc6d240e,Private Cloud
,88b968c4-8f52-4936-952b-7fcdcb1fa35b,Policy Violation,TRUE,Success,https://178.203.108.236:6414,Channel Provider/2,Configuration API,19411181a5c399b035e11c678b0f2a70f51f7977a04e741f671ac1816326fc09,Private Cloud
81935f0d-42d4-4481-ba55-0017df24c72a,87f39ec2-4a19-4ee0-8314-90c98c21a584,Policy Violation,FALSE,Failure,https://190.252.88.173:7521,User Management,Security Engine,fa19507fe001220e6c0a4fef535570017b927be505ec1d72ef921b8a22d4f4bc,Public Cloud
,22bde00a-2ac8-43ba-86a1-525a85019a53,Unauthorized Access,FALSE,Failure,https://17.3.252.188:8299,AppAdmin,Security Engine,197793b472d2e2e8316009950649001a3ec52844935d75d0e940d519a7b3368d,AWS
,24f3729d-d71e-40b4-b247-89dfece21a69,Privilege Escalation,FALSE,Success,https://29.146.62.191:7801,Channel Provider/2,Configuration API,6b5b7bce361c6576fcf5c62bde06e451f0940c78373eb165970ec6ed65474540,Managed Cloud
,579fcecd-84e4-4cdb-a136-d8d85c1f45cb,None,FALSE,Failure,https://135.30.195.77:8357,Channel Provider/2,Administration,3d7f91d21317541e5629de69427eab7fca3658e233cc13f4196ac4ba174cbfcb,Azure
3696f815-fa81-402d-9db1-9eefffaad7b9,0acaec84-2b79-437d-beeb-848e7acd028d,Privilege Escalation,FALSE,Failure,https://172.108.233.246:8964,Channel Provider/2,Configuration API,e8066e42c725eb52d8e2aa73822de061666bff2e4d66348b293b31e8c1155c7c,Google Cloud
,89618f50-a851-4653-b247-947b3a7ed4d7,Policy Violation,TRUE,Failure,https://213.36.149.49:7175,AppAdmin,Security Engine,41c70f3f7cc1ed497a01f0bd7bbd47abcbe30c8f430615b314e24cd6e3a7bf2f,Private Cloud
91cbe43c-0922-4eea-b2cd-cbbd08dd5385,4c226025-d190-41be-a009-4ed188674246,Unauthorized Access,FALSE,Success,https://197.218.139.172:6972,AppAdmin,Security Engine,19f4cf957bf84a89764b1d444461b6a8c25f8b1cf68cc75d9cf4d624c1d25089,Public Cloud
,9d41620f-a35e-4924-a131-9b76a4e202b3,Policy Violation,FALSE,Success,https://56.47.187.158:6009,Channel Provider/2,Administration,cefac43d35d0e7baf6f7d10f98565a6a119301eb17858759ec1816bb2bf62701,AWS
,57add8c6-309c-4c45-a3ea-9d6902b6bbc5,Unauthorized Access,TRUE,Success,https://4.97.0.79:9067,AppAdmin,Administration,1ea82f93e75d492666afa4c9930043cf658c03c8a0c3ef7976e36ae4f36072e2,AWS
,991179a5-adb9-4d10-a164-6f1fc3e9e2de,None,TRUE,Success,https://8.183.199.18:7103,User Management,Configuration API,4755a32289849e32363ae9f6e8c4f5a1de518538cd61c01c91bfb013ddf3bbf5,Managed Cloud
,f3b65ff1-d67b-48a0-8b35-1d6a73cac92a,Unauthorized Access,TRUE,Success,https://33.160.251.180:9410,AppAdmin,Administration,88108032ce5671e6052064eb3271a800a666831a9e0e48d399ef3f4e1fc0cb9c,Private Cloud
f5136c5a-2da2-4f7a-815f-c32ee0bb08dc,21ae5d3e-6acb-44b7-9186-5ce505aee0e4,Privilege Escalation,TRUE,Success,https://123.214.214.108:8007,AppAdmin,Configuration API,98bcad380981f35238ffe83919deeb8b9f88f61084a02eef56d8ae4aa687fa56,Private Cloud
,d9edc82e-5d83-430c-9b8a-194482f986f4,Unauthorized Access,TRUE,Failure,https://211.28.74.166:5123,Channel Provider/2,Administration,06fc2449263049180d57a274cdd1a5bd304805bcc9c28491727106a74e357e79,AWS
,99cd99dd-309d-4af2-8398-e67c60f5fc0c,None,TRUE,Failure,https://100.208.129.8:9665,User Management,Configuration API,d96661909fdb41e1c0047de182f94f396526001284e3c844e6c79be50f2155f4,Public Cloud
,e228f0e5-04c7-437b-ad8c-47cbf8681d91,Policy Violation,FALSE,Failure,https://83.10.238.160:8767,Channel Provider/2,Configuration API,7b170a33479f25ecc8cc9f26bc586eacb2a24dc7e6f0def8ba517b9c48c679b3,Managed Cloud
,bba1d862-fb1c-4d98-a4ea-a2c8977cf576,Policy Violation,TRUE,Failure,https://222.73.136.45:6973,Channel Provider/2,Administration,038ca40d39b7546bb0d89e8a0ff5d5445b0c89120146c06b1e5bc5473751d0cd,Azure
2abe84bc-3766-4230-a9d1-d4655ebadc10,8d13ad88-e325-4ff6-a7f1-08ac35a98589,None,TRUE,Failure,https://152.91.60.6:5308,Channel Provider/2,Configuration API,8df5282553172208ac2571245e0f1ce9223c33f69312c276115bbe35d9498a63,Google Cloud
,639920e7-75b1-498b-bb36-6c0c6c77a46f,Policy Violation,FALSE,Failure,https://159.175.69.79:5167,Channel Provider/2,Administration,1c2363bcbdc663780445ea1e6f0865f21aa2cb94d9a9784beea6d1dbf2646550,Managed Cloud
,cb164769-1619-4a1d-aced-f8ac85714dc3,None,TRUE,Success,https://182.214.91.165:9909,Channel Provider/2,Security Engine,71f96dfadb2ee98e95d9495f272b8670a8acdfd42a750944dbd9b59b6a5994ce,Azure
,1b275da0-1601-432e-8d6a-4860d3538f0b,Policy Violation,TRUE,Success,https://131.96.97.179:5683,Channel Provider/2,Configuration API,4c009578b0221c61e509d52de7e391b2173e97dc2eadd8fc1dc2b7b65592a424,Managed Cloud
,9138ef54-c418-445e-8ff3-0f35c61bf3e9,Unauthorized Access,FALSE,Failure,https://187.189.75.66:5194,AppAdmin,Security Engine,8231feae79b72a78182b88d034fb70d34c438f54e3b54f81b0986049b182240e,Managed Cloud
,d24f5239-f96c-4060-93bc-8c2321f1df76,Unauthorized Access,TRUE,Failure,https://108.35.122.229:8427,User Management,Administration,ebc37ccea54afcb145c0868d151b8e40516a2411b32a21a20034f6e3d6809d76,Private Cloud
,f683a2d0-e93a-4da8-a068-b7db69946b2a,Unauthorized Access,FALSE,Success,https://202.229.235.48:8636,Channel Provider/2,Administration,dd59d917f0edea8c6ac58bc024f397785e96aafe8fbd4d223a312e47cb961dcc,AWS
,54c829ae-1698-40c0-89e9-af95a8711ff1,Privilege Escalation,FALSE,Failure,https://110.31.209.24:9949,AppAdmin,Configuration API,a1895e05b92628f5e7ae4f7d974ba8796ba3d8c99ba45bec65398e523e69ab67,Private Cloud
6a65d7fa-6d84-4a3e-b8dc-e8075b5d4ca8,e7ade1a3-0348-4071-bcdb-7ab590698d18,Unauthorized Access,TRUE,Failure,https://38.132.208.159:7094,AppAdmin,Security Engine,e7cb1a15d062ab42e1b61d784736f4496f68d9bb2a9c5bb24d29029936aa1850,Public Cloud
218825c3-29f9-421f-96e4-53d4bd5ebda2,2036b6f5-493c-4426-a82e-0d3445b03c44,Policy Violation,FALSE,Success,https://212.148.245.31:8744,Channel Provider/2,Configuration API,57b49048805bf5137965d0a929fd957216d1b333e02aa19339d058cb5836baee,Private Cloud
5bbbb6b6-8638-44d9-b555-a85a83cc7af3,51218ca8-62b3-436b-be69-61d63b2345e9,None,TRUE,Failure,https://69.49.97.77:8580,User Management,Administration,f376d53ff259074da89c2439eaa9723454a6d29e5051f48ee27fc5ad419d8a9d,Google Cloud
,46c52922-38a9-4d4a-9569-8ecc874786b7,Policy Violation,TRUE,Success,https://219.246.205.227:5624,User Management,Administration,34e68b65d2154cd927f09cf271781830d5c16602b50c5303b73d7fabb2bee4f9,Private Cloud
,86eedbe6-7db1-4901-b526-6d1d0bab3026,Policy Violation,TRUE,Failure,https://56.48.200.190:7094,Channel Provider/2,Security Engine,dffad82c2824812e841c9607a4a05d6d01d1eb79038e97f7b31e2aeef4785d44,Public Cloud
,a6bdf381-c65b-4d88-9e62-f3ace6a8407b,Policy Violation,TRUE,Failure,https://87.63.179.147:6963,AppAdmin,Administration,02061e1c8293c2bea8315d4c6f02c89b73e815a6b7d67de1a8549738c68bbf2e,Public Cloud
,68b901c7-283d-40ac-9fc6-98f36f0d36ce,Privilege Escalation,TRUE,Success,https://163.198.180.143:9440,Channel Provider/2,Security Engine,6f96779955b7cc5258b97f0d717e98aed8e5d19fb6862daa206906707ed5ee12,Managed Cloud
,269a2f60-4e71-4556-939b-9ca8d18c95da,Policy Violation,FALSE,Failure,https://101.202.5.5:7566,AppAdmin,Configuration API,69ad4f1df021343752b41258f8983047d66a2094fc04e1c2541fea827dabb61d,Public Cloud
,f83b8b64-d243-4300-aa52-efc00089b800,Privilege Escalation,TRUE,Failure,https://213.128.139.198:7618,Channel Provider/2,Security Engine,4e28766bb5b615b2774d81795ffda39350c1150b02bb4e75d8e7ee1de8a49035,Google Cloud
,e358fc90-6044-4692-849c-7111b7a36c4d,Privilege Escalation,TRUE,Success,https://166.231.82.95:6411,AppAdmin,Configuration API,bd1c9811eca8cbfa83e0f6a6770bf7ef25b586e5650a76973a3c4fa55353d0b3,Public Cloud
2cc3de46-a648-4dbc-9e77-ee03778ec0b9,79160c2e-116c-4626-b464-ddc83382cb51,None,TRUE,Success,https://187.103.128.206:8691,User Management,Administration,b098da4f30026138418337c55fc1b0208941b1baa8f16ecbe87b44697955ae55,AWS
,9a588d55-b472-410f-ad82-09edade6f13a,Privilege Escalation,TRUE,Failure,https://204.200.178.197:7488,AppAdmin,Security Engine,bba04b71f2063fe8e9ddd9b2b6ba258c239c252b3662c6a10d5a7a2468eb6fd0,Google Cloud
,57644cc0-daa8-4968-b51a-80dca7bb313d,None,TRUE,Success,https://26.138.2.163:9526,Channel Provider/2,Administration,28b30cb76c948b2f76b5bc99c8ee7d05a054cc0e8d7b79d15ed65617ca623f90,Public Cloud
,15a7fcbf-b859-4064-8a38-3620b7c654b1,Policy Violation,FALSE,Failure,https://175.183.217.193:7813,AppAdmin,Security Engine,8564b8d2a2ae4ad8529247f654ba0c6e8843220ed0cfa332648d9719d05c028b,Public Cloud
e3ee1d5b-9152-41d7-82b6-677d799ccb7a,f4361aa4-49ed-46b6-835b-1d99dbbf6cdf,Policy Violation,TRUE,Failure,https://223.38.140.236:7097,AppAdmin,Configuration API,36e46bd1b0dea804807fd09566854069bdfdcc8735f27aed82c7ab03b1522dce,Private Cloud
0f26ca86-c81b-4928-8930-f82bc411371e,a697681f-4e49-4893-86ed-5acebf875de8,Policy Violation,FALSE,Success,https://31.94.202.255:6739,User Management,Configuration API,d9640b5b87a0a1cd9398d9e2f1bfa52bdd9758bc3b1914eefae09fb9a3e6dd91,Managed Cloud
,1b324c43-88e9-4bfe-9023-ccb6bd8ae616,Privilege Escalation,FALSE,Failure,https://173.138.215.11:7441,AppAdmin,Administration,86426716e37efcf8193287a40d676a495973d413489f17937a3d05a9b6e116c1,AWS
,a1ac0a29-1b19-4dab-9bbc-e08b252277ef,None,TRUE,Success,https://57.177.194.68:6632,User Management,Security Engine,1040958ad6f83eac4e2345680681315746820c2819f04114f64d6696dfc40e97,Private Cloud
b3a903ae-03b9-434d-b9af-edf2e86d3e61,57c8a02c-39bc-4e76-a424-7dda95f80662,Policy Violation,TRUE,Success,https://111.47.51.205:6373,Channel Provider/2,Security Engine,f3dca322ea3c1c5ce9f6e2eaea7fa54f266ade1cc51a6c9c90082d43dc2e00c7,Private Cloud
,28fc2f95-6977-44c2-911a-7d1c5688d7d3,None,FALSE,Failure,https://175.129.203.169:6272,User Management,Administration,6aa5608508d08092064469554a5e5220604da12ce6cd7f718bbc87b2d412caaa,Azure
,af423104-8a42-4ef4-b579-592f5516a3dc,Privilege Escalation,FALSE,Success,https://90.217.159.254:8397,AppAdmin,Configuration API,0ccf056abd468023cd97f6885ab0e27dd521fc10246c167f61d5a6dc1c62d4ca,Private Cloud
1dec2423-902f-4f0c-b423-82732e8631b7,51b9ba28-0b88-44e3-a453-507dfd48a846,Policy Violation,FALSE,Failure,https://208.218.123.205:7715,User Management,Configuration API,0640aa233cf009830330397b0a7e53e843f5fc05c18f4c6dc3943dddc332c3c8,Public Cloud
17aafc6b-3937-4229-aae9-63fb6e0d0f37,d4c7558a-db6c-4088-8508-b1d0870dbb0b,None,FALSE,Failure,https://2.97.164.75:5998,AppAdmin,Security Engine,89ca4b87a7e788496a94531ff0bd5a084ddfb3de98e05be190eb4709215cb293,AWS
,1b83a364-875d-4ba6-b484-4710f4132418,Privilege Escalation,FALSE,Failure,https://53.101.7.165:9330,User Management,Configuration API,c6726fd97ed7b266d86332c090c8c5f9f6dabf61f2ab6ee9a69ecca6555d9d0e,Google Cloud
,2754f815-dc82-48dc-a484-e982ff0da1ee,Privilege Escalation,FALSE,Failure,https://42.50.90.86:8133,Channel Provider/2,Configuration API,821626fa9444060eeb0d78773410e49aa7dcb8348722e5bd9a57f47d3692b502,Private Cloud
,82b3323e-272b-4296-a2f2-ad2aa90c3bac,Unauthorized Access,FALSE,Success,https://155.215.132.158:5633,AppAdmin,Configuration API,44fa50e42e060f5a9805557b9332ec7af90f51ab418559810d731f2de804c707,Public Cloud
,0120402a-a4ed-409c-9d4f-48c81c60e365,Unauthorized Access,TRUE,Failure,https://112.221.14.10:9879,Channel Provider/2,Configuration API,d5575cc1675a735a4eefc45c15d119a9939d56271e14081d3b2680548d391f30,AWS
,d2d441bb-aeca-4440-aaf3-fcd4efdb29be,Policy Violation,TRUE,Failure,https://72.26.100.9:8100,AppAdmin,Configuration API,a7baf3657711db9806f7fac2f83ffa2a556adc0c01fe9ca5146afbf12f017af2,Public Cloud
,31e77256-df9a-4bba-9dc2-693be2655b76,None,FALSE,Success,https://128.21.218.93:9897,AppAdmin,Configuration API,3e53ac27e60e1848fefaa4c84b78bff38f555e55291c2227c60a881df7145746,Google Cloud
20083e2d-daba-4007-97c4-f14c640c2808,1d4cae5a-b3fa-490c-8538-270bfe40ff10,Unauthorized Access,FALSE,Success,https://157.184.175.189:9721,AppAdmin,Security Engine,4e45bed5e0b4f98aedb7d0577d55ea7c6f0f70715cfdfb1ecee72d699eebf397,Public Cloud
,102a875b-63c6-4ef3-84ef-08e78e79dc3b,Privilege Escalation,TRUE,Failure,https://139.7.94.188:8086,Channel Provider/2,Security Engine,e53afd30d2422d2c049985b14945077845bf6d8b6d959d656571a562c10ffedf,Public Cloud
,dfe71a00-31d0-4ee7-be65-3862c21582d5,Unauthorized Access,FALSE,Success,https://160.38.217.173:5912,AppAdmin,Security Engine,8933c15ba3b5fc4c3fbf1ad7621a143a5562b5b209cf4026dbaa0aa33594e1e0,AWS
,3ce10ee5-6a54-48df-9033-f0353bfdbae4,Privilege Escalation,TRUE,Failure,https://81.65.82.241:5601,User Management,Security Engine,e7a062c15d906f6eb4ea7638edaacd6996b2075756336983cc220000e93a726d,Private Cloud
,2125c2df-2a31-41bf-b71b-dd8c80272580,Unauthorized Access,TRUE,Success,https://96.161.53.49:9505,Channel Provider/2,Administration,65a9be1eaba971d307e190418d4449878348183edd37335df12365b77dfaa1db,AWS
66b78a9e-b85f-4f26-a2f7-921a9713d6c5,033003e3-1253-4e5b-9a33-a4e557ef2a0e,Privilege Escalation,FALSE,Success,https://16.117.88.132:5400,Channel Provider/2,Configuration API,3d79bd1af19000baae59f1ed7f421325bafe25e6b82d9e0c460b804b93b9339c,Private Cloud
4da4247d-aa74-4464-bb78-9e6068eafe3f,63b252c1-3505-4016-972d-81e5be7c07fa,Privilege Escalation,FALSE,Success,https://94.156.109.137:9694,AppAdmin,Administration,c8b62b9401a12b0db5580166dec038c9921cda770696da276158222c30ac57cf,Public Cloud
34afc4bf-958c-4b1f-a290-9e0a931cb273,0ced825c-9021-412a-a7f8-2e597afe2362,Unauthorized Access,FALSE,Success,https://41.19.3.15:8543,AppAdmin,Configuration API,04d08dd125136a126a00eae83f7c9056785b524fa5fb21394c5e16cd4ea2511d,AWS
d08b6961-cff6-459a-a50f-f077af0493d6,9a41691e-b16a-49a3-9ca7-e37de75b0134,Privilege Escalation,TRUE,Success,https://63.188.46.23:7059,AppAdmin,Security Engine,5c5eac3024b2e6f0f8f28fddbcb776806b510a5f232c1e35b54e777bf96197b4,Private Cloud
,c6248eee-ffa8-444d-ac5d-23c2de9a0fe0,Unauthorized Access,FALSE,Failure,https://109.209.188.195:6219,User Management,Configuration API,02f54f615d841167cbf0cd0ff89bb8fba2e43b1fac94ff73c346a4b2dd706539,Public Cloud
913322cc-ad0a-4f2e-9476-f7089d77df9e,96e79e6f-f527-4c36-9c6a-7a794244e642,None,FALSE,Failure,https://149.205.24.57:5119,AppAdmin,Security Engine,08d9fcb9abca358e36fca1060b9667d0618558b3be21123dd2c89d203fce0f15,Public Cloud
,d490899b-f86a-4db0-b8a5-067b45e2a2b6,Policy Violation,TRUE,Success,https://164.72.109.243:5099,User Management,Security Engine,eb9d8d2005eb0aaefd0feca96869eae6c0d4485ed952027a2e961cdcdebee6b2,AWS
eb52474d-a2f1-40c7-8ebc-afd2186691a3,c7283bda-b738-4944-af8c-a48c7ca89291,Privilege Escalation,FALSE,Success,https://223.159.86.129:9629,Channel Provider/2,Administration,7d855465eb9a2788da1e65c905a5b5c8fbefc4686bb288e49a76c16bb94ea583,Public Cloud
ede2ffc7-ce6f-4756-8889-527f972424b7,b137a4f3-3e49-4e33-93ef-2c76a8b4477d,Policy Violation,FALSE,Success,https://82.63.203.147:9260,Channel Provider/2,Security Engine,5aed45c07f8a4e1751f76de0258ae405f7ebb4866752acd0125c953e3411e964,Private Cloud
,f4bc0a26-e5df-40bc-acb3-98856e7e2a42,Policy Violation,FALSE,Success,https://210.70.68.70:5034,AppAdmin,Configuration API,68acad4367d1f3902b98084d6d7e27cc475c77ec87c2473123e3f1e9193706ab,AWS
,65b4056e-f882-4b30-9291-73aac5cb09d5,Unauthorized Access,TRUE,Success,https://202.84.64.95:9162,Channel Provider/2,Security Engine,4ab968c183cd234789d115ac028b716f43bd88c28f1a891e0a909e6cb6e8cbb2,Public Cloud
,b4edcfc1-94f0-4dae-a19c-f5bc5dc67615,Policy Violation,FALSE,Failure,https://203.181.7.20:7671,AppAdmin,Security Engine,95622d789343fec001c423fcd5bd4f73013d5cdc5fba5eafa408f6bb23f00c31,AWS
,5f00d4ac-2666-4b93-a380-873acde2b576,Policy Violation,FALSE,Failure,https://135.198.227.44:8841,User Management,Configuration API,1a790d7b3ad9f3bd3b3a98a4b381dbc24a7abd55b688c982b7bfe914d99706b7,Public Cloud
fb1aa820-4c5a-492f-a2e4-8834952206cc,17c82de4-c11b-4759-8231-c39484078123,Policy Violation,TRUE,Success,https://202.187.101.7:7619,AppAdmin,Administration,9716d96cfeaba7632a373c70f593491ebecfb2a08707f00011fa3199b6acad4a,Azure
,47b3c87b-2a5f-478e-8ccd-a9f38202af4d,Policy Violation,TRUE,Success,https://45.162.97.122:7293,User Management,Administration,7047a6affb30cd0f5a99c79b9459f65c98cdf0d9cbc4334c18c77b40a7ab2a90,Google Cloud
,eed7876c-383d-402e-b50b-572bd0d02ff8,Privilege Escalation,TRUE,Failure,https://102.134.101.222:7714,Channel Provider/2,Configuration API,1a1f1b9295dc3f3a283701fc558ffdc2455ab1a1835e374646cb3c46dc282a44,AWS
,e8c3e374-14e5-4497-b8db-8c5d07315b70,Privilege Escalation,TRUE,Success,https://90.32.181.73:5337,User Management,Administration,b3db04b2cd358a2546b4db30712515c8f1989350b9f7f14acde8ebe02006de38,Public Cloud
,08485764-c4f5-48ec-b844-07ea5946d78c,Policy Violation,TRUE,Success,https://67.35.169.56:5037,User Management,Administration,a3916a2f6738703ba90a0dbbca3561d08ed295593276c4359f7fb868434319a2,Azure
,4f4b728c-d020-4f4f-bbbd-8e6bc9d7eb27,Privilege Escalation,TRUE,Failure,https://47.61.243.79:7833,AppAdmin,Administration,72d0330cda20f488f26d194a0185fabf48e116a2aa57015373cb3891dd523f42,Google Cloud
,169a0ac8-c139-4c27-812d-eb705aff82e3,None,TRUE,Success,https://34.32.87.4:8415,Channel Provider/2,Administration,40a8733ef1a5b51609abe1b1ae37d9f7b52abc82457cadfe1897265851127eb5,Google Cloud
,f5fcccc4-cd9a-4d6c-aedf-edf3f01f4f64,Policy Violation,TRUE,Success,https://144.161.25.189:8941,Channel Provider/2,Security Engine,fc29e43ff06250a03aa4eeab70cb82f1c62ec2af8dbcaba125450e0408306a3e,Google Cloud
,edba214e-4c93-4e8a-a963-fff1cfb94725,Unauthorized Access,TRUE,Failure,https://203.101.89.181:5603,AppAdmin,Security Engine,c74a1dce6cd898778f08f931bc4bad4f51cf6253bc5d73f43b7184908c41059b,AWS
,c09f8fd8-71d0-4548-8876-9b4d42daa3b2,Unauthorized Access,TRUE,Success,https://64.242.178.213:9962,AppAdmin,Configuration API,5ede9b42513546f7d6e2c0d5d61b77a9ba552ddb0695ed7cb8339df90e24c424,AWS
685d75f9-26a7-4efa-a95c-6439817d4d80,ef8bef8f-5b34-4bbb-b43e-a67ff7793aa1,Policy Violation,TRUE,Failure,https://23.182.96.156:9833,User Management,Configuration API,638e1a1f1d8b615193397954068f46fbbdc08928e1e5967e3cf1a47b12a8aab7,Private Cloud
,fe4abe41-4754-468a-83c9-51b1293ef0d5,Privilege Escalation,FALSE,Success,https://148.12.176.170:5074,AppAdmin,Security Engine,2ecac2f59bd86b7199f8122f029b469ff5f27a0b062f2694fe67c034e2ab35c4,Managed Cloud
